label,customerage,transactionduration,loginattempts,txn_hour,is_night,is_weekend,mcc,high_risk_mcc,medium_risk_mcc,new_device,new_ip,customer_tenure_days,short_tenure,unusual_mcc_for_customer,txn_velocity_5min_sim,high_frequency,freq_2plus,proxy,transactiontype_Credit,transactiontype_Debit,transactiontype_nan,channel_Branch,channel_Online,channel_nan,customeroccupation_Doctor,customeroccupation_Engineer,customeroccupation_Retired,customeroccupation_Student,customeroccupation_nan,mcc_risk_low,mcc_risk_medium,mcc_risk_nan,country_BR,country_CA,country_DE,country_FR,country_GB,country_IN,country_MX,country_PL,country_SG,country_UA,country_US,country_nan,PCA Component 1,PCA Component 2,PCA Component 3,PCA Component 4,PCA Component 5,PCA Component 6,PCA Component 7,PCA Component 8,PCA Component 9,PCA Component 10,PCA Component 11,PCA Component 12,PCA Component 13,PCA Component 14,PCA Component 15,PCA Component 16,PCA Component 17,PCA Component 18,PCA Component 19,PCA Component 20,PCA Component 21,Clusters,Time
-0.6418223690560179,0.9016424390851903,-0.5646435881654952,-0.1946439556406367,1.9165986392604715,0.0,0.0,-0.46664093521064925,-0.7999365993473982,-0.5829056574822995,0.06434894520877882,0.06434894520877876,0.886232104179264,-0.1592795619605671,-0.6926661696504188,-0.49478598535402185,-0.3951433408690278,-0.5757630489516418,-0.3119055431910504,1.8196458751941524,-1.8196458751941527,0.0,-0.6869695498107783,1.3147438290960747,0.0,1.736825594870678,-0.580524727585657,-0.5805247275856545,-0.5725885361750312,0.0,1.344442384639442,-0.5829056574822995,0.0,-0.15584358443282167,-0.10953498713363075,-0.12318807121465321,-0.08213548365440168,-0.10709940029372006,-0.08827348295047566,-0.10460974898696819,-0.10206207261596399,-0.10206207261596334,-0.13154720451706947,0.377519022680016,0.0,-0.8532047179040115,-0.7269781865799245,1.7349032918839002,-0.03670083140547967,2.4963740009263713,0.1984584485658416,-1.558480927478054,1.219702734247981,-0.8058374170324908,0.49988500298254807,0.527383875850828,0.5716119353243525,-0.2595036259128063,-1.1980540354889764,0.20056806802864444,0.24657159840839188,-0.2668541460150369,-0.004917068357315321,-0.34071101495965117,-0.5360349346703326,0.8653818793011091,1,11
-0.6418223690560179,-1.3007213752777078,1.636467479989568,-0.1946439556406367,-0.8623958266809391,0.0,0.0,0.0029013151437555238,-0.7999365993473982,-0.5829056574822995,0.06434894520877882,0.06434894520877876,-0.7674899427083165,-0.1592795619605671,-0.6926661696504188,-0.49478598535402185,-0.3951433408690278,-0.5757630489516418,-0.3119055431910504,1.8196458751941524,-1.8196458751941527,0.0,-0.6869695498107783,1.3147438290960747,0.0,-0.5757630489516387,-0.580524727585657,-0.5805247275856545,1.7464548044921098,0.0,1.344442384639442,-0.5829056574822995,0.0,-0.15584358443282167,-0.10953498713363075,-0.12318807121465321,-0.08213548365440168,-0.10709940029372006,-0.08827348295047566,-0.10460974898696819,-0.10206207261596399,-0.10206207261596334,-0.13154720451706947,0.377519022680016,0.0,-1.0676030577351134,-0.5534925220464588,1.6098364782959815,-2.318148387910573,2.2196052628010396,-0.6707898172305325,-0.05187914312175975,-0.843216657180104,-0.3163044562385708,1.2849087671302972,-1.3241782097058308,0.031411667354433834,1.3677964242798453,0.36507104229303106,0.15980618584348746,-0.10089395576112992,0.025650306258289703,0.11085950108805412,0.07605765034128031,-0.34688459862235216,0.09781136143596879,1,12
-0.6418223690560179,-1.357192242312654,-1.4308872988587782,-0.1946439556406367,-0.8623958266809391,0.0,0.0,2.0388290448116617,1.2500990713711655,-0.5829056574822995,0.06434894520877882,0.06434894520877876,0.0787809639149055,-0.1592795619605671,-0.6926661696504188,-0.49478598535402185,-0.3951433408690278,-0.5757630489516418,-0.3119055431910504,-0.5495574790854824,0.5495574790854822,0.0,1.4556685959012956,-0.7606044446601375,0.0,-0.5757630489516387,-0.580524727585657,-0.5805247275856545,1.7464548044921098,0.0,-0.7438027924626537,-0.5829056574822995,0.0,-0.15584358443282167,-0.10953498713363075,-0.12318807121465321,-0.08213548365440168,-0.10709940029372006,-0.08827348295047566,-0.10460974898696819,-0.10206207261596399,-0.10206207261596334,-0.13154720451706947,0.377519022680016,0.0,-0.0026111359240861783,-1.094683139060339,-1.4454376336419954,-1.97439788819218,-0.6938098046122008,0.7014098567430805,2.104030136012471,0.4728263613705449,-0.9902802195723435,-0.5174978691311263,-1.3771410802811614,-0.8186517125994609,-0.6890089249739243,0.17176387650318184,-0.16145892651021262,-0.34482703944590615,-0.06349338447224116,0.17507976487467916,-0.08513018053293991,0.1841777660687874,-0.941111842749241,1,13
-0.6418223690560179,-0.9054253060330851,1.4518581645959174,5.203145831562599,-0.8623958266809391,0.0,0.0,-1.586821254147599,-0.7999365993473982,-0.5829056574822995,0.06434894520877882,0.06434894520877876,-0.20072135386891093,-0.1592795619605671,-0.6926661696504188,-0.49478598535402185,-0.3951433408690278,-0.5757630489516418,-0.3119055431910504,-0.5495574790854824,0.5495574790854822,0.0,-0.6869695498107783,-0.7606044446601375,0.0,1.736825594870678,-0.580524727585657,-0.5805247275856545,-0.5725885361750312,0.0,1.344442384639442,-0.5829056574822995,0.0,-0.15584358443282167,-0.10953498713363075,-0.12318807121465321,-0.08213548365440168,-0.10709940029372006,-0.08827348295047566,-0.10460974898696819,-0.10206207261596399,-0.10206207261596334,-0.13154720451706947,0.377519022680016,0.0,-1.8832469582439597,-0.47529473579291937,1.9468192619202325,-0.527014438508639,-0.815735085262382,0.7209986381621234,-0.48453554818029954,1.8691884332264466,-0.8026963972049223,0.9557810254746121,0.8043157793831179,2.7456120278593596,0.7153149811322385,2.4193499640441845,0.9683114132211823,-0.4392094339923741,-0.3716510718850589,-0.2878613604570055,0.4070998874172151,-0.6040028923484542,0.6481266299070005,1,14
-0.6418223690560179,0.7887007050152981,-1.4876901651337475,-0.1946439556406367,0.5271014062897662,0.0,0.0,0.1867975841692381,1.2500990713711655,-0.5829056574822995,0.06434894520877882,0.06434894520877876,1.3404233705779658,-0.1592795619605671,-0.6926661696504188,-0.49478598535402185,-0.3951433408690278,-0.5757630489516418,-0.3119055431910504,-0.5495574790854824,0.5495574790854822,0.0,-0.6869695498107783,1.3147438290960747,0.0,1.736825594870678,-0.580524727585657,-0.5805247275856545,-0.5725885361750312,0.0,-0.7438027924626537,-0.5829056574822995,0.0,-0.15584358443282167,-0.10953498713363075,-0.12318807121465321,-0.08213548365440168,-0.10709940029372006,-0.08827348295047566,-0.10460974898696819,-0.10206207261596399,-0.10206207261596334,-0.13154720451706947,0.377519022680016,0.0,0.33822900631665886,-1.0259969224001677,-0.6370893057712461,-0.24938421992395937,-0.029031393358233702,1.368554435349525,-1.5823736605259626,2.012097370482464,-0.4227055964803407,-0.2812372633053341,-0.3978562324482681,0.06237471878957019,-0.5621530640286325,-0.7951657458767621,0.04121703023870263,-0.3469324718872433,-0.3817142500948971,0.012011074580578244,-0.44016873573099313,-0.1654795649069744,-0.1685076230679197,1,15
-0.6418223690560179,-1.1313087741728696,1.764273929108249,-0.1946439556406367,0.5271014062897662,0.0,0.0,0.12425418302859174,-0.7999365993473982,1.715543479744654,0.06434894520877882,0.06434894520877876,-0.6510306436317264,-0.1592795619605671,-0.6926661696504188,-0.49478598535402185,-0.3951433408690278,-0.5757630489516418,-0.3119055431910504,-0.5495574790854824,0.5495574790854822,0.0,-0.6869695498107783,-0.7606044446601375,0.0,-0.5757630489516387,-0.580524727585657,-0.5805247275856545,1.7464548044921098,0.0,-0.7438027924626537,1.715543479744654,0.0,-0.15584358443282167,-0.10953498713363075,-0.12318807121465321,-0.08213548365440168,-0.10709940029372006,-0.08827348295047566,-0.10460974898696819,-0.10206207261596399,-0.10206207261596334,-0.13154720451706947,0.377519022680016,0.0,-2.1415101246189576,1.5545487431764387,-2.0342890980003356,-1.4315130714869109,-0.7329084976220304,-0.42940991956673014,0.24612450191379995,-0.6437392651390101,-0.24044347807995103,0.5915978883220921,-0.8104805127617086,0.5873652312929232,0.897236493873551,0.17555810925663468,0.17635153280017565,0.17940715727726944,0.027591901063015362,-0.14802161628078564,0.09843025741200791,-0.045016221527362996,0.26364440594820904,0,16
1.5580634895458807,0.732229837980352,0.35840298880275706,-0.1946439556406367,0.5271014062897662,0.0,0.0,0.1867975841692381,1.2500990713711655,-0.5829056574822995,0.06434894520877882,0.06434894520877876,-1.0664021436715647,-0.1592795619605671,1.4436968973158968,-0.49478598535402185,-0.3951433408690278,-0.5757630489516418,-0.3119055431910504,-0.5495574790854824,0.5495574790854822,0.0,1.4556685959012956,-0.7606044446601375,0.0,-0.5757630489516387,1.7225795086437388,-0.5805247275856545,-0.5725885361750312,0.0,-0.7438027924626537,-0.5829056574822995,0.0,-0.15584358443282167,-0.10953498713363075,-0.12318807121465321,-0.08213548365440168,-0.10709940029372006,-0.08827348295047566,-0.10460974898696819,-0.10206207261596399,-0.10206207261596334,-0.13154720451706947,0.377519022680016,0.0,0.6797742702957891,-1.6088574373546765,-0.9233771810807133,0.3683553686049498,-0.5759920145779026,0.8549257507928261,1.6592036878573422,-0.2418414210778564,1.6022359978899006,-0.8448246984115831,1.643754111752462,-0.345870450811313,0.176308850851454,0.16562131137396174,-0.31769681806545846,0.5313336232635408,0.2366235778907145,-0.13237039474511994,0.2592996944434701,0.5355213469569462,0.42571838246437416,1,17
1.5580634895458807,1.861647178679274,-0.22382639051567899,-0.1946439556406367,1.9165986392604715,0.0,0.0,-0.46664093521064925,-0.7999365993473982,-0.5829056574822995,0.06434894520877882,0.06434894520877876,-0.4258759987503186,-0.1592795619605671,1.4436968973158968,1.615332445838173,2.530727198390186,1.7368255948706872,-0.3119055431910504,-0.5495574790854824,0.5495574790854822,0.0,-0.6869695498107783,-0.7606044446601375,0.0,-0.5757630489516387,-0.580524727585657,1.7225795086437314,-0.5725885361750312,0.0,1.344442384639442,-0.5829056574822995,0.0,-0.15584358443282167,-0.10953498713363075,-0.12318807121465321,-0.08213548365440168,-0.10709940029372006,-0.08827348295047566,-0.10460974898696819,-0.10206207261596399,-0.10206207261596334,-0.13154720451706947,0.377519022680016,0.0,2.3608051123996057,1.421354813685248,1.9734011691465827,2.0917560582210224,-1.3706716066031188,1.377023944999731,-0.40178420660742203,-1.9707394996425485,-0.7213189798788553,-0.06074460984012479,1.2516254973138294,0.44845030195601443,-0.6895508649630632,-0.8934482722404584,0.28116469260934007,0.4251149952761903,0.14765615574425942,-0.11914418955869861,-0.08393530400561533,-0.26964925832130626,0.7096332196041892,1,18
-0.6418223690560179,-0.9054253060330851,-0.7066507538529186,-0.1946439556406367,-0.8623958266809391,0.0,0.0,0.1867975841692381,1.2500990713711655,-0.5829056574822995,0.06434894520877882,0.06434894520877876,-0.4025841389350006,-0.1592795619605671,-0.6926661696504188,-0.49478598535402185,-0.3951433408690278,-0.5757630489516418,-0.3119055431910504,1.8196458751941524,-1.8196458751941527,0.0,1.4556685959012956,-0.7606044446601375,0.0,-0.5757630489516387,1.7225795086437388,-0.5805247275856545,-0.5725885361750312,0.0,-0.7438027924626537,-0.5829056574822995,0.0,-0.15584358443282167,-0.10953498713363075,-0.12318807121465321,-0.08213548365440168,-0.10709940029372006,-0.08827348295047566,-0.10460974898696819,-0.10206207261596399,-0.10206207261596334,-0.13154720451706947,0.377519022680016,0.0,-0.21652772291310132,-0.9993111661596566,0.23202547173127672,-0.7035321060037608,2.5546310354111177,-0.04458835630927459,2.427029170298507,0.834495939201656,1.0673283029394385,-0.8531737311818451,-0.3250317337472251,-0.9517556959254551,-0.09863275300572283,0.43323649446093504,-0.4337038946572653,0.18417412347162448,0.19282588092232633,0.0702199113564705,0.24950165173362193,0.47256600951973143,-0.2930279944300018,1,19
-0.6418223690560179,0.5628172368755137,1.6932703462645373,-0.1946439556406367,-0.8623958266809391,0.0,0.0,-0.0736443399836027,-0.7999365993473982,1.715543479744654,0.06434894520877882,0.06434894520877876,-0.14249170433061586,-0.1592795619605671,-0.6926661696504188,2.6703916614342704,2.530727198390186,1.7368255948706872,-0.3119055431910504,-0.5495574790854824,0.5495574790854822,0.0,-0.6869695498107783,1.3147438290960747,0.0,-0.5757630489516387,1.7225795086437388,-0.5805247275856545,-0.5725885361750312,0.0,-0.7438027924626537,1.715543479744654,0.0,6.416690193820962,-0.10953498713363075,-0.12318807121465321,-0.08213548365440168,-0.10709940029372006,-0.08827348295047566,-0.10460974898696819,-0.10206207261596399,-0.10206207261596334,-0.13154720451706947,-2.648873142606063,0.0,2.2436469547665454,4.464694466209627,0.27459557775069043,1.4623034134290158,-1.5743386585177424,-3.2577444466894963,-0.3669035783832332,0.7162605104752404,1.6782963953340375,-0.7819859517237241,-0.18197822724290103,-2.5716833657140965,3.2041904069793925,1.1638362773810387,2.977246468256293,0.09544135585627615,-0.06855447864656312,-0.774922688673401,-0.8168331025406287,-0.6512427011062363,1.6012089973349881,0,20
-0.6418223690560179,-1.2442505082427617,0.31580083909653006,-0.1946439556406367,-0.8623958266809391,0.0,0.0,-0.9165800299836574,1.2500990713711655,-0.5829056574822995,0.06434894520877882,0.06434894520877876,-0.6510306436317264,-0.1592795619605671,-0.6926661696504188,-0.49478598535402185,-0.3951433408690278,-0.5757630489516418,-0.3119055431910504,1.8196458751941524,-1.8196458751941527,0.0,1.4556685959012956,-0.7606044446601375,0.0,-0.5757630489516387,-0.580524727585657,-0.5805247275856545,1.7464548044921098,0.0,-0.7438027924626537,-0.5829056574822995,0.0,-0.15584358443282167,-0.10953498713363075,-0.12318807121465321,-0.08213548365440168,-0.10709940029372006,-0.08827348295047566,-0.10460974898696819,-0.10206207261596399,-0.10206207261596334,-0.13154720451706947,0.377519022680016,0.0,-0.6186053970779831,-0.9850531603530975,0.2665919659149966,-1.9009748430923392,2.0324433356716027,-0.5348139967599924,2.3606903045445637,-0.2935461378028888,-1.2254113560660311,0.32583354650472945,-0.8255323215767983,-0.7422337744148364,0.4633807307582484,0.5611160245472797,-0.3023925666123895,0.08080329530805139,0.2306474628248387,0.06483690632842186,0.24467187422515482,-0.023096660850280636,-0.5422826781407306,1,21
